farm_id,farm_type,year,age,stream,gross_revenue,expert_cost,supplier_cost,operator_cost,operator_overflow_allocated,project_dev_cost,admin_cost,treasury_pretax_rate,treasury_pretax_base,treasury_pretax_total,net_profit_before_tax
F058,high,7,2,biodiversity,948989.2638720003,37959.57055488001,351126.0276326401,87522.67596445521,7376.250422744824,132858.49694208006,37959.57055488001,0.30999999999999994,294186.67180032004,301562.9222230649,294186.67180032004
F058,high,7,2,beef,2985130.7413225006,149256.53706612505,1074647.0668761001,275310.4176524623,23202.65647978774,447769.61119837506,89553.92223967501,0.31000000000000005,925390.5298099753,948593.1862897631,925390.5298099753
F058,high,8,3,forestry,830164.8591617874,41508.24295808937,290557.7007066256,32575.4461674383,50441.03974874043,124524.72887426811,24904.945774853622,0.32000000000000006,265652.754931772,316093.79468051245,265652.754931772
F058,high,8,3,soil,2075412.1479044685,124524.7288742681,684886.0088084746,81438.61541859576,126102.59937185109,332065.943664715,41508.24295808937,0.32999999999999996,684886.0088084745,810988.6081803256,684886.0088084745
F058,high,8,3,biodiversity,2368677.2026245124,94747.0881049805,876410.5649710696,92946.25742173895,143921.46284071228,331614.80836743175,94747.0881049805,0.30999999999999994,734289.9328135987,878211.3956543109,734289.9328135987
F058,high,8,3,beef,4919495.461699481,245974.77308497406,1771018.3662118132,193039.68099222696,298909.86517772113,737924.3192549221,147584.86385098443,0.31000000000000005,1525043.5931268395,1823953.4583045607,1525043.5931268395
F058,high,9,4,forestry,1282604.7074049616,64130.23537024808,448911.6475917365,31629.567439866023,96630.90330063015,192390.70611074424,38478.14122214884,0.32000000000000006,410433.5063695878,507064.40967021795,410433.5063695878
F058,high,9,4,soil,4275349.024683205,256520.9414809923,1410865.1781454578,105431.89146622007,322103.0110021004,684055.8439493129,85506.98049366412,0.32999999999999996,1410865.1781454575,1732968.189147558,1410865.1781454575
F058,high,9,4,biodiversity,3695136.436094238,147805.45744376953,1367200.481354868,91123.60685266636,278390.0367567575,517319.1010531934,147805.45744376953,0.30999999999999994,1145492.2951892135,1423882.331945971,1145492.2951892135
F058,high,9,4,beef,6967235.44763189,348361.7723815945,2508204.7611474805,171814.93424124754,524908.6105219416,1045085.3171447834,209017.0634289567,0.31000000000000005,2159842.988765886,2684751.5992878275,2159842.988765886
F058,high,10,5,forestry,1761443.7981694806,88072.18990847404,616505.3293593181,32067.34625733641,144077.03355961168,264216.5697254221,52843.31394508442,0.32000000000000006,563662.0154142339,707739.0489738456,563662.0154142339
F058,high,10,5,soil,6605414.243135553,396324.85458813317,2179786.7002347326,120252.54846501154,540288.8758485438,1056866.2789016885,132108.28486271107,0.32999999999999996,2179786.700234732,2720075.576083276,2179786.700234732
F058,high,10,5,biodiversity,5123922.524717346,204956.90098869384,1895851.334145418,93281.77144603229,419110.4810257024,717349.1534604285,204956.90098869384,0.30999999999999994,1588415.982662377,2007526.4636880793,1588415.982662377
F058,high,10,5,beef,8481025.694890093,424051.28474450466,3053169.2501604334,154398.3338316198,693704.2356573896,1272153.8542335138,254430.77084670277,0.31000000000000005,2629117.9654159294,3322822.201073319,2629117.9654159294
F059,high,7,2,forestry,402992.6500785376,20149.63250392688,141047.42752748815,37166.906383082416,3132.358624771345,60448.89751178063,12089.779502356127,0.32000000000000006,128957.64802513205,132090.0066499034,128957.64802513205
F059,high,7,2,biodiversity,948989.2638720003,37959.57055488001,351126.0276326401,87522.67596445521,7376.250422744824,132858.49694208006,37959.57055488001,0.30999999999999994,294186.67180032004,301562.9222230649,294186.67180032004
F059,high,7,2,beef,2985130.7413225006,149256.53706612505,1074647.0668761001,275310.4176524623,23202.65647978774,447769.61119837506,89553.92223967501,0.31000000000000005,925390.5298099753,948593.1862897631,925390.5298099753
F059,high,8,3,forestry,830164.8591617874,41508.24295808937,290557.7007066256,32575.4461674383,50441.03974874043,124524.72887426811,24904.945774853622,0.32000000000000006,265652.754931772,316093.79468051245,265652.754931772
F059,high,8,3,soil,2075412.1479044685,124524.7288742681,684886.0088084746,81438.61541859576,126102.59937185109,332065.943664715,41508.24295808937,0.32999999999999996,684886.0088084745,810988.6081803256,684886.0088084745
F059,high,8,3,biodiversity,2368677.2026245124,94747.0881049805,876410.5649710696,92946.25742173895,143921.46284071228,331614.80836743175,94747.0881049805,0.30999999999999994,734289.9328135987,878211.3956543109,734289.9328135987
F059,high,8,3,beef,4919495.461699481,245974.77308497406,1771018.3662118132,193039.68099222696,298909.86517772113,737924.3192549221,147584.86385098443,0.31000000000000005,1525043.5931268395,1823953.4583045607,1525043.5931268395
F059,high,9,4,forestry,1282604.7074049616,64130.23537024808,448911.6475917365,31629.567439866023,96630.90330063015,192390.70611074424,38478.14122214884,0.32000000000000006,410433.5063695878,507064.40967021795,410433.5063695878
F059,high,9,4,soil,4275349.024683205,256520.9414809923,1410865.1781454578,105431.89146622007,322103.0110021004,684055.8439493129,85506.98049366412,0.32999999999999996,1410865.1781454575,1732968.189147558,1410865.1781454575
F059,high,9,4,biodiversity,3695136.436094238,147805.45744376953,1367200.481354868,91123.60685266636,278390.0367567575,517319.1010531934,147805.45744376953,0.30999999999999994,1145492.2951892135,1423882.331945971,1145492.2951892135
F059,high,9,4,beef,6967235.44763189,348361.7723815945,2508204.7611474805,171814.93424124754,524908.6105219416,1045085.3171447834,209017.0634289567,0.31000000000000005,2159842.988765886,2684751.5992878275,2159842.988765886
F059,high,10,5,forestry,1761443.7981694806,88072.18990847404,616505.3293593181,32067.34625733641,144077.03355961168,264216.5697254221,52843.31394508442,0.32000000000000006,563662.0154142339,707739.0489738456,563662.0154142339
F059,high,10,5,soil,6605414.243135553,396324.85458813317,2179786.7002347326,120252.54846501154,540288.8758485438,1056866.2789016885,132108.28486271107,0.32999999999999996,2179786.700234732,2720075.576083276,2179786.700234732
F059,high,10,5,biodiversity,5123922.524717346,204956.90098869384,1895851.334145418,93281.77144603229,419110.4810257024,717349.1534604285,204956.90098869384,0.30999999999999994,1588415.982662377,2007526.4636880793,1588415.982662377
F059,high,10,5,beef,8481025.694890093,424051.28474450466,3053169.2501604334,154398.3338316198,693704.2356573896,1272153.8542335138,254430.77084670277,0.31000000000000005,2629117.9654159294,3322822.201073319,2629117.9654159294
F060,high,7,2,forestry,402992.6500785376,20149.63250392688,141047.42752748815,37166.906383082416,3132.358624771345,60448.89751178063,12089.779502356127,0.32000000000000006,128957.64802513205,132090.0066499034,128957.64802513205
F060,high,7,2,biodiversity,948989.2638720003,37959.57055488001,351126.0276326401,87522.67596445521,7376.250422744824,132858.49694208006,37959.57055488001,0.30999999999999994,294186.67180032004,301562.9222230649,294186.67180032004
F060,high,7,2,beef,2985130.7413225006,149256.53706612505,1074647.0668761001,275310.4176524623,23202.65647978774,447769.61119837506,89553.92223967501,0.31000000000000005,925390.5298099753,948593.1862897631,925390.5298099753
F060,high,8,3,forestry,830164.8591617874,41508.24295808937,290557.7007066256,32575.4461674383,50441.03974874043,124524.72887426811,24904.945774853622,0.32000000000000006,265652.754931772,316093.79468051245,265652.754931772
F060,high,8,3,soil,2075412.1479044685,124524.7288742681,684886.0088084746,81438.61541859576,126102.59937185109,332065.943664715,41508.24295808937,0.32999999999999996,684886.0088084745,810988.6081803256,684886.0088084745
F060,high,8,3,biodiversity,2368677.2026245124,94747.0881049805,876410.5649710696,92946.25742173895,143921.46284071228,331614.80836743175,94747.0881049805,0.30999999999999994,734289.9328135987,878211.3956543109,734289.9328135987
F060,high,8,3,beef,4919495.461699481,245974.77308497406,1771018.3662118132,193039.68099222696,298909.86517772113,737924.3192549221,147584.86385098443,0.31000000000000005,1525043.5931268395,1823953.4583045607,1525043.5931268395
F060,high,9,4,forestry,1282604.7074049616,64130.23537024808,448911.6475917365,31629.567439866023,96630.90330063015,192390.70611074424,38478.14122214884,0.32000000000000006,410433.5063695878,507064.40967021795,410433.5063695878
F060,high,9,4,soil,4275349.024683205,256520.9414809923,1410865.1781454578,105431.89146622007,322103.0110021004,684055.8439493129,85506.98049366412,0.32999999999999996,1410865.1781454575,1732968.189147558,1410865.1781454575
F060,high,9,4,biodiversity,3695136.436094238,147805.45744376953,1367200.481354868,91123.60685266636,278390.0367567575,517319.1010531934,147805.45744376953,0.30999999999999994,1145492.2951892135,1423882.331945971,1145492.2951892135
F060,high,9,4,beef,6967235.44763189,348361.7723815945,2508204.7611474805,171814.93424124754,524908.6105219416,1045085.3171447834,209017.0634289567,0.31000000000000005,2159842.988765886,2684751.5992878275,2159842.988765886
F060,high,10,5,forestry,1761443.7981694806,88072.18990847404,616505.3293593181,32067.34625733641,144077.03355961168,264216.5697254221,52843.31394508442,0.32000000000000006,563662.0154142339,707739.0489738456,563662.0154142339
F060,high,10,5,soil,6605414.243135553,396324.85458813317,2179786.7002347326,120252.54846501154,540288.8758485438,1056866.2789016885,132108.28486271107,0.32999999999999996,2179786.700234732,2720075.576083276,2179786.700234732
F060,high,10,5,biodiversity,5123922.524717346,204956.90098869384,1895851.334145418,93281.77144603229,419110.4810257024,717349.1534604285,204956.90098869384,0.30999999999999994,1588415.982662377,2007526.4636880793,1588415.982662377
F060,high,10,5,beef,8481025.694890093,424051.28474450466,3053169.2501604334,154398.3338316198,693704.2356573896,1272153.8542335138,254430.77084670277,0.31000000000000005,2629117.9654159294,3322822.201073319,2629117.9654159294
F061,low,8,2,forestry,207541.21479044686,10377.060739522343,72639.4251766564,20754.121479044687,0.0,31131.182218567028,6226.236443713406,0.32000000000000006,66413.188732943,66413.188732943,66413.188732943
F061,low,8,2,biodiversity,394779.5337707521,15791.181350830084,146068.42749517827,39477.95337707521,0.0,55269.13472790529,15791.181350830084,0.30999999999999994,122381.65546893312,122381.65546893312,122381.65546893312
F061,low,8,2,beef,1537342.331781088,76867.11658905439,553443.2394411917,153734.2331781088,0.0,230601.3497671632,46120.26995343264,0.31000000000000005,476576.1228521373,476576.1228521373,476576.1228521373
F061,low,9,3,forestry,356279.0853902671,17813.954269513353,124697.67988659347,30788.00221195102,4839.9063270756915,53441.86280854006,10688.372561708013,0.32000000000000006,114009.30732488549,118849.21365196118,114009.30732488549
F061,low,9,3,soil,712558.1707805342,42753.49024683205,235144.1963575763,61576.00442390204,9679.812654151383,114009.30732488546,14251.163415610683,0.32999999999999996,235144.19635757623,244824.0090117276,235144.19635757623
F061,low,9,3,biodiversity,1026426.7878039555,41057.07151215822,379777.9114874635,88699.08874582865,13943.590034566914,143699.75029255377,41057.07151215822,0.30999999999999994,318192.3042192261,332135.89425379306,318192.3042192261
F061,low,9,3,beef,2533540.1627752325,126677.00813876162,912074.4585990837,218936.90461831837,34417.111659204915,380031.02441628487,76006.20488325697,0.31000000000000005,785397.4504603222,819814.5621195271,785397.4504603222
F061,low,10,4,forestry,587147.9327231603,29357.396636158013,205501.77645310608,33432.26816878335,25282.525103532676,88072.18990847403,17614.437981694806,0.32000000000000006,187887.33847141132,213169.863574944,187887.33847141132
F061,low,10,4,soil,1467869.8318079005,88072.18990847403,484397.04449660715,83580.67042195836,63206.312758831686,234859.17308926408,29357.39663615801,0.32999999999999996,484397.0444966071,547603.3572554388,484397.0444966071
F061,low,10,4,biodiversity,1707974.1749057819,68318.96699623128,631950.4447151393,97252.23824935079,73545.1792412274,239116.3844868095,68318.96699623128,0.30999999999999994,529471.9942207923,603017.1734620198,529471.9942207923
F061,low,10,4,beef,3261932.9595731124,163096.64797865564,1174295.8654463205,185734.82315990748,140458.47279740375,489289.9439359668,97857.98878719338,0.31000000000000005,1011199.217467665,1151657.6902650688,1011199.217467665
F062,low,8,2,forestry,207541.21479044686,10377.060739522343,72639.4251766564,20754.121479044687,0.0,31131.182218567028,6226.236443713406,0.32000000000000006,66413.188732943,66413.188732943,66413.188732943
F062,low,8,2,biodiversity,394779.5337707521,15791.181350830084,146068.42749517827,39477.95337707521,0.0,55269.13472790529,15791.181350830084,0.30999999999999994,122381.65546893312,122381.65546893312,122381.65546893312
F062,low,8,2,beef,1537342.331781088,76867.11658905439,553443.2394411917,153734.2331781088,0.0,230601.3497671632,46120.26995343264,0.31000000000000005,476576.1228521373,476576.1228521373,476576.1228521373
F062,low,9,3,forestry,356279.0853902671,17813.954269513353,124697.67988659347,30788.00221195102,4839.9063270756915,53441.86280854006,10688.372561708013,0.32000000000000006,114009.30732488549,118849.21365196118,114009.30732488549
F062,low,9,3,soil,712558.1707805342,42753.49024683205,235144.1963575763,61576.00442390204,9679.812654151383,114009.30732488546,14251.163415610683,0.32999999999999996,235144.19635757623,244824.0090117276,235144.19635757623
F062,low,9,3,biodiversity,1026426.7878039555,41057.07151215822,379777.9114874635,88699.08874582865,13943.590034566914,143699.75029255377,41057.07151215822,0.30999999999999994,318192.3042192261,332135.89425379306,318192.3042192261
F062,low,9,3,beef,2533540.1627752325,126677.00813876162,912074.4585990837,218936.90461831837,34417.111659204915,380031.02441628487,76006.20488325697,0.31000000000000005,785397.4504603222,819814.5621195271,785397.4504603222
F062,low,10,4,forestry,587147.9327231603,29357.396636158013,205501.77645310608,33432.26816878335,25282.525103532676,88072.18990847403,17614.437981694806,0.32000000000000006,187887.33847141132,213169.863574944,187887.33847141132
F062,low,10,4,soil,1467869.8318079005,88072.18990847403,484397.04449660715,83580.67042195836,63206.312758831686,234859.17308926408,29357.39663615801,0.32999999999999996,484397.0444966071,547603.3572554388,484397.0444966071
F062,low,10,4,biodiversity,1707974.1749057819,68318.96699623128,631950.4447151393,97252.23824935079,73545.1792412274,239116.3844868095,68318.96699623128,0.30999999999999994,529471.9942207923,603017.1734620198,529471.9942207923
F062,low,10,4,beef,3261932.9595731124,163096.64797865564,1174295.8654463205,185734.82315990748,140458.47279740375,489289.9439359668,97857.98878719338,0.31000000000000005,1011199.217467665,1151657.6902650688,1011199.217467665
F063,low,8,2,forestry,207541.21479044686,10377.060739522343,72639.4251766564,20754.121479044687,0.0,31131.182218567028,6226.236443713406,0.32000000000000006,66413.188732943,66413.188732943,66413.188732943
F063,low,8,2,biodiversity,394779.5337707521,15791.181350830084,146068.42749517827,39477.95337707521,0.0,55269.13472790529,15791.181350830084,0.30999999999999994,122381.65546893312,122381.65546893312,122381.65546893312
F063,low,8,2,beef,1537342.331781088,76867.11658905439,553443.2394411917,153734.2331781088,0.0,230601.3497671632,46120.26995343264,0.31000000000000005,476576.1228521373,476576.1228521373,476576.1228521373
F063,low,9,3,forestry,356279.0853902671,17813.954269513353,124697.67988659347,30788.00221195102,4839.9063270756915,53441.86280854006,10688.372561708013,0.32000000000000006,114009.30732488549,118849.21365196118,114009.30732488549
F063,low,9,3,soil,712558.1707805342,42753.49024683205,235144.1963575763,61576.00442390204,9679.812654151383,114009.30732488546,14251.163415610683,0.32999999999999996,235144.19635757623,244824.0090117276,235144.19635757623
F063,low,9,3,biodiversity,1026426.7878039555,41057.07151215822,379777.9114874635,88699.08874582865,13943.590034566914,143699.75029255377,41057.07151215822,0.30999999999999994,318192.3042192261,332135.89425379306,318192.3042192261
F063,low,9,3,beef,2533540.1627752325,126677.00813876162,912074.4585990837,218936.90461831837,34417.111659204915,380031.02441628487,76006.20488325697,0.31000000000000005,785397.4504603222,819814.5621195271,785397.4504603222
F063,low,10,4,forestry,587147.9327231603,29357.396636158013,205501.77645310608,33432.26816878335,25282.525103532676,88072.18990847403,17614.437981694806,0.32000000000000006,187887.33847141132,213169.863574944,187887.33847141132
F063,low,10,4,soil,1467869.8318079005,88072.18990847403,484397.04449660715,83580.67042195836,63206.312758831686,234859.17308926408,29357.39663615801,0.32999999999999996,484397.0444966071,547603.3572554388,484397.0444966071
F063,low,10,4,biodiversity,1707974.1749057819,68318.96699623128,631950.4447151393,97252.23824935079,73545.1792412274,239116.3844868095,68318.96699623128,0.30999999999999994,529471.9942207923,603017.1734620198,529471.9942207923
F063,low,10,4,beef,3261932.9595731124,163096.64797865564,1174295.8654463205,185734.82315990748,140458.47279740375,489289.9439359668,97857.98878719338,0.31000000000000005,1011199.217467665,1151657.6902650688,1011199.217467665
F064,low,8,2,forestry,207541.21479044686,10377.060739522343,72639.4251766564,20754.121479044687,0.0,31131.182218567028,6226.236443713406,0.32000000000000006,66413.188732943,66413.188732943,66413.188732943
F064,low,8,2,biodiversity,394779.5337707521,15791.181350830084,146068.42749517827,39477.95337707521,0.0,55269.13472790529,15791.181350830084,0.30999999999999994,122381.65546893312,122381.65546893312,122381.65546893312
F064,low,8,2,beef,1537342.331781088,76867.11658905439,553443.2394411917,153734.2331781088,0.0,230601.3497671632,46120.26995343264,0.31000000000000005,476576.1228521373,476576.1228521373,476576.1228521373
F064,low,9,3,forestry,356279.0853902671,17813.954269513353,124697.67988659347,30788.00221195102,4839.9063270756915,53441.86280854006,10688.372561708013,0.32000000000000006,114009.30732488549,118849.21365196118,114009.30732488549
F064,low,9,3,soil,712558.1707805342,42753.49024683205,235144.1963575763,61576.00442390204,9679.812654151383,114009.30732488546,14251.163415610683,0.32999999999999996,235144.19635757623,244824.0090117276,235144.19635757623
F064,low,9,3,biodiversity,1026426.7878039555,41057.07151215822,379777.9114874635,88699.08874582865,13943.590034566914,143699.75029255377,41057.07151215822,0.30999999999999994,318192.3042192261,332135.89425379306,318192.3042192261
F064,low,9,3,beef,2533540.1627752325,126677.00813876162,912074.4585990837,218936.90461831837,34417.111659204915,380031.02441628487,76006.20488325697,0.31000000000000005,785397.4504603222,819814.5621195271,785397.4504603222
F064,low,10,4,forestry,587147.9327231603,29357.396636158013,205501.77645310608,33432.26816878335,25282.525103532676,88072.18990847403,17614.437981694806,0.32000000000000006,187887.33847141132,213169.863574944,187887.33847141132
F064,low,10,4,soil,1467869.8318079005,88072.18990847403,484397.04449660715,83580.67042195836,63206.312758831686,234859.17308926408,29357.39663615801,0.32999999999999996,484397.0444966071,547603.3572554388,484397.0444966071
F064,low,10,4,biodiversity,1707974.1749057819,68318.96699623128,631950.4447151393,97252.23824935079,73545.1792412274,239116.3844868095,68318.96699623128,0.30999999999999994,529471.9942207923,603017.1734620198,529471.9942207923
F064,low,10,4,beef,3261932.9595731124,163096.64797865564,1174295.8654463205,185734.82315990748,140458.47279740375,489289.9439359668,97857.98878719338,0.31000000000000005,1011199.217467665,1151657.6902650688,1011199.217467665
F065,medium,8,2,forestry,276721.61972059583,13836.080986029792,96852.56690220853,27672.161972059585,0.0,41508.24295808937,8301.648591617875,0.32000000000000006,88550.91831059068,88550.91831059068,88550.91831059068
F065,medium,8,2,biodiversity,592169.3006561281,23686.772026245126,219102.6412427674,59216.93006561281,0.0,82903.70209185794,23686.772026245126,0.30999999999999994,183572.48320339966,183572.48320339966,183572.48320339966
F065,medium,8,2,beef,2152279.2644935227,107613.96322467615,774820.5352176682,215227.9264493523,0.0,322841.8896740284,64568.37793480568,0.31000000000000005,667206.5719929922,667206.5719929922,667206.5719929922
F065,medium,9,3,forestry,570046.5366244273,28502.326831221366,199516.28781854955,32020.303687914587,24984.349974528144,85506.98049366409,17101.396098732817,0.32000000000000006,182414.89171981678,207399.2416943449,182414.89171981678
F065,medium,9,3,soil,1425116.3415610683,85506.9804936641,470288.3927151526,80050.75921978646,62460.87493632035,228018.61464977093,28502.326831221366,0.32999999999999996,470288.39271515247,532749.2676514728,470288.39271515247
F065,medium,9,3,biodiversity,1642282.8604863286,65691.31441945315,607644.6583799416,92249.30344393202,71978.98260470082,229919.60046808602,65691.31441945315,0.30999999999999994,509107.68675076176,581086.6693554625,509107.68675076176
F065,medium,9,3,beef,3483617.723815945,174180.88619079726,1254102.3805737402,195679.63364836693,152682.13873322756,522542.6585723917,104508.53171447835,0.31000000000000005,1079921.494382943,1232603.6331161705,1079921.494382943
F065,medium,10,4,forestry,880721.8990847403,44036.09495423702,308252.66467965906,32186.80754233389,55885.38236614013,132108.28486271104,26421.65697254221,0.32000000000000006,281831.00770711695,337716.3900732571,281831.00770711695
F065,medium,10,4,soil,2935739.663615801,176144.37981694806,968794.0889932143,107289.3584744463,186284.60788713378,469718.34617852815,58714.79327231602,0.32999999999999996,968794.0889932142,1155078.696880348,968794.0889932142
F065,medium,10,4,biodiversity,2561961.262358673,102478.45049434692,947925.667072709,93629.27635630326,162566.84987956402,358674.57673021423,102478.45049434692,0.30999999999999994,794207.9913311885,956774.8412107525,794207.9913311885
F065,medium,10,4,beef,4566706.143402358,228335.30717011789,1644014.2116248487,166894.5576269165,289776.05671331927,685005.9215103536,137001.18430207073,0.31000000000000005,1415678.9044547311,1705454.9611680503,1415678.9044547311
F066,medium,8,2,forestry,276721.61972059583,13836.080986029792,96852.56690220853,27672.161972059585,0.0,41508.24295808937,8301.648591617875,0.32000000000000006,88550.91831059068,88550.91831059068,88550.91831059068
F066,medium,8,2,biodiversity,592169.3006561281,23686.772026245126,219102.6412427674,59216.93006561281,0.0,82903.70209185794,23686.772026245126,0.30999999999999994,183572.48320339966,183572.48320339966,183572.48320339966
F066,medium,8,2,beef,2152279.2644935227,107613.96322467615,774820.5352176682,215227.9264493523,0.0,322841.8896740284,64568.37793480568,0.31000000000000005,667206.5719929922,667206.5719929922,667206.5719929922
F066,medium,9,3,forestry,570046.5366244273,28502.326831221366,199516.28781854955,32020.303687914587,24984.349974528144,85506.98049366409,17101.396098732817,0.32000000000000006,182414.89171981678,207399.2416943449,182414.89171981678
F066,medium,9,3,soil,1425116.3415610683,85506.9804936641,470288.3927151526,80050.75921978646,62460.87493632035,228018.61464977093,28502.326831221366,0.32999999999999996,470288.39271515247,532749.2676514728,470288.39271515247
F066,medium,9,3,biodiversity,1642282.8604863286,65691.31441945315,607644.6583799416,92249.30344393202,71978.98260470082,229919.60046808602,65691.31441945315,0.30999999999999994,509107.68675076176,581086.6693554625,509107.68675076176
F066,medium,9,3,beef,3483617.723815945,174180.88619079726,1254102.3805737402,195679.63364836693,152682.13873322756,522542.6585723917,104508.53171447835,0.31000000000000005,1079921.494382943,1232603.6331161705,1079921.494382943
F066,medium,10,4,forestry,880721.8990847403,44036.09495423702,308252.66467965906,32186.80754233389,55885.38236614013,132108.28486271104,26421.65697254221,0.32000000000000006,281831.00770711695,337716.3900732571,281831.00770711695
F066,medium,10,4,soil,2935739.663615801,176144.37981694806,968794.0889932143,107289.3584744463,186284.60788713378,469718.34617852815,58714.79327231602,0.32999999999999996,968794.0889932142,1155078.696880348,968794.0889932142
F066,medium,10,4,biodiversity,2561961.262358673,102478.45049434692,947925.667072709,93629.27635630326,162566.84987956402,358674.57673021423,102478.45049434692,0.30999999999999994,794207.9913311885,956774.8412107525,794207.9913311885
F066,medium,10,4,beef,4566706.143402358,228335.30717011789,1644014.2116248487,166894.5576269165,289776.05671331927,685005.9215103536,137001.18430207073,0.31000000000000005,1415678.9044547311,1705454.9611680503,1415678.9044547311
F067,medium,8,2,forestry,276721.61972059583,13836.080986029792,96852.56690220853,27672.161972059585,0.0,41508.24295808937,8301.648591617875,0.32000000000000006,88550.91831059068,88550.91831059068,88550.91831059068
F067,medium,8,2,biodiversity,592169.3006561281,23686.772026245126,219102.6412427674,59216.93006561281,0.0,82903.70209185794,23686.772026245126,0.30999999999999994,183572.48320339966,183572.48320339966,183572.48320339966
F067,medium,8,2,beef,2152279.2644935227,107613.96322467615,774820.5352176682,215227.9264493523,0.0,322841.8896740284,64568.37793480568,0.31000000000000005,667206.5719929922,667206.5719929922,667206.5719929922
F067,medium,9,3,forestry,570046.5366244273,28502.326831221366,199516.28781854955,32020.303687914587,24984.349974528144,85506.98049366409,17101.396098732817,0.32000000000000006,182414.89171981678,207399.2416943449,182414.89171981678
F067,medium,9,3,soil,1425116.3415610683,85506.9804936641,470288.3927151526,80050.75921978646,62460.87493632035,228018.61464977093,28502.326831221366,0.32999999999999996,470288.39271515247,532749.2676514728,470288.39271515247
F067,medium,9,3,biodiversity,1642282.8604863286,65691.31441945315,607644.6583799416,92249.30344393202,71978.98260470082,229919.60046808602,65691.31441945315,0.30999999999999994,509107.68675076176,581086.6693554625,509107.68675076176
F067,medium,9,3,beef,3483617.723815945,174180.88619079726,1254102.3805737402,195679.63364836693,152682.13873322756,522542.6585723917,104508.53171447835,0.31000000000000005,1079921.494382943,1232603.6331161705,1079921.494382943
F067,medium,10,4,forestry,880721.8990847403,44036.09495423702,308252.66467965906,32186.80754233389,55885.38236614013,132108.28486271104,26421.65697254221,0.32000000000000006,281831.00770711695,337716.3900732571,281831.00770711695
F067,medium,10,4,soil,2935739.663615801,176144.37981694806,968794.0889932143,107289.3584744463,186284.60788713378,469718.34617852815,58714.79327231602,0.32999999999999996,968794.0889932142,1155078.696880348,968794.0889932142
F067,medium,10,4,biodiversity,2561961.262358673,102478.45049434692,947925.667072709,93629.27635630326,162566.84987956402,358674.57673021423,102478.45049434692,0.30999999999999994,794207.9913311885,956774.8412107525,794207.9913311885
F067,medium,10,4,beef,4566706.143402358,228335.30717011789,1644014.2116248487,166894.5576269165,289776.05671331927,685005.9215103536,137001.18430207073,0.31000000000000005,1415678.9044547311,1705454.9611680503,1415678.9044547311
F068,high,8,2,forestry,415082.4295808937,20754.121479044687,145278.8503533128,37088.118727802204,4420.124230287165,62262.364437134056,12452.472887426811,0.32000000000000006,132826.377465886,137246.50169617316,132826.377465886
F068,high,8,2,biodiversity,986948.8344268802,39477.95337707521,365171.0687379457,88185.07588107031,10509.807561617714,138172.83681976324,39477.95337707521,0.30999999999999994,305954.1386723328,316463.9462339505,305954.1386723328
F068,high,8,2,beef,3074684.663562176,153734.23317810879,1106886.4788823833,274726.8053911275,32741.660965090115,461202.6995343264,92240.53990686528,0.31000000000000005,953152.2457042746,985893.9066693648,953152.2457042746
F068,high,9,3,forestry,855069.804936641,42753.49024683205,299274.4317278243,32502.12212351488,53004.85837014923,128260.47074049615,25652.09414809923,0.32000000000000006,273622.3375797252,326627.1959498744,273622.3375797252
F068,high,9,3,soil,2137674.5123416027,128260.47074049615,705432.5890727289,81255.30530878721,132512.1459253731,342027.92197465646,42753.49024683206,0.32999999999999996,705432.5890727288,837944.7349981018,705432.5890727288
F068,high,9,3,biodiversity,2463424.290729493,98536.97162917972,911466.9875699123,93637.40442835048,152705.02464459886,344879.40070212906,98536.97162917972,0.30999999999999994,763661.5301261427,916366.5547707415,763661.5301261427
F068,high,9,3,beef,5067080.325550465,253354.01627752325,1824148.9171981674,192605.16813934743,314102.86441569915,760062.0488325697,152012.40976651394,0.31000000000000005,1570794.9009206444,1884897.7653363436,1570794.9009206444
F068,high,10,4,forestry,1321082.8486271105,66054.14243135553,462378.99701948866,31559.765506265165,100548.51935644589,198162.42729406655,39632.48545881331,0.32000000000000006,422746.51156067546,523295.03091712133,422746.51156067546
F068,high,10,4,soil,4403609.495423702,264216.5697254221,1453191.1334898216,105199.21835421721,335161.731188153,704577.5192677922,88072.18990847403,0.32999999999999996,1453191.1334898213,1788352.8646779743,1453191.1334898213
F068,high,10,4,biodiversity,3842941.8935380075,153717.6757415203,1421888.5006090628,91805.25289560804,292488.9364581927,538011.8650953211,153717.6757415203,0.30999999999999994,1191311.986996782,1483800.9234549748,1191311.986996782
F068,high,10,4,beef,7176252.511060848,358812.6255530424,2583450.903981905,171435.76324390958,546189.4878621753,1076437.8766591272,215287.57533182544,0.31000000000000005,2224638.2784288633,2770827.7662910386,2224638.2784288633
F069,high,8,2,forestry,415082.4295808937,20754.121479044687,145278.8503533128,37088.118727802204,4420.124230287165,62262.364437134056,12452.472887426811,0.32000000000000006,132826.377465886,137246.50169617316,132826.377465886
F069,high,8,2,biodiversity,986948.8344268802,39477.95337707521,365171.0687379457,88185.07588107031,10509.807561617714,138172.83681976324,39477.95337707521,0.30999999999999994,305954.1386723328,316463.9462339505,305954.1386723328
F069,high,8,2,beef,3074684.663562176,153734.23317810879,1106886.4788823833,274726.8053911275,32741.660965090115,461202.6995343264,92240.53990686528,0.31000000000000005,953152.2457042746,985893.9066693648,953152.2457042746
